Activity Type,Date,Favorite,Title,Distance,Calories,Time,Avg HR,Max HR,Aerobic TE,Avg Run Cadence,Max Run Cadence,Avg Pace,Best Pace,Total Ascent,Total Descent,Avg Stride Length,Avg GAP,Normalized Power® (NP®),Training Stress Score®,Avg Power,Max Power,Steps,Decompression,Best Lap Time,Number of Laps,Moving Time,Elapsed Time,Min Elevation,Max Elevation
Running,2025-10-03 06:26:41,false,"College Station Running","5.00","485","00:57:59","141","162","3.0","156","163","11:35","10:14","85","118","0.89","11:45","223","0.0","222","268","9,064","No","00:00:02.1","6","00:57:19","01:00:01","287","365"
Running,2025-10-02 06:23:51,false,"College Station Running","5.00","482","00:59:26","141","158","2.9","155","163","11:53","10:41","79","108","0.88","12:08","216","0.0","215","263","9,240","No","00:00:02.0","6","00:58:40","01:02:41","292","371"
Running,2025-10-01 06:41:21,false,"College Station Running","5.11","500","01:00:49","144","150","3.0","156","164","11:55","10:32","75","112","0.87","12:01","217","0.0","216","253","9,460","No","00:01:13.1","6","01:00:42","01:01:14","294","373"
Running,2025-09-30 06:41:39,false,"College Station Running","5.00","488","00:59:34","142","153","3.0","156","167","11:54","9:59","79","102","0.86","12:05","217","0.0","216","281","9,356","No","00:00:02.2","6","00:58:53","01:02:47","315","379"
Running,2025-09-29 06:28:59,false,"College Station Running","5.00","493","00:59:28","145","160","3.0","157","167","11:53","9:57","62","59","0.86","12:02","217","0.0","216","291","9,350","No","00:00:02.5","6","00:58:56","01:01:37","320","360"
Running,2025-09-27 07:15:59,false,"College Station Running","8.00","781","01:34:26","145","153","3.4","157","172","11:48","10:01","138","154","0.87","11:55","219","0.0","218","273","14,868","No","00:00:01.9","9","01:33:51","01:35:57","288","352"
Running,2025-09-26 06:25:19,false,"College Station Running","5.03","484","00:58:43","142","160","3.0","156","166","11:41","7:10","98","95","0.89","11:53","222","0.0","220","358","9,170","No","00:00:13.4","6","00:58:05","01:03:10","285","348"
Running,2025-09-25 06:51:16,false,"College Station Running","4.00","394","00:48:31","142","152","2.8","157","163","12:07","9:02","66","75","0.85","12:11","218","0.0","215","297","7,588","No","00:00:02.3","5","00:48:12","00:49:35","354","388"
Running,2025-09-24 06:35:53,false,"College Station Running","5.00","495","01:03:12","150","169","2.8","156","168","12:38","8:21","98","115","0.82","12:42","207","0.0","206","341","9,864","No","00:00:02.7","6","01:03:07","01:05:28","293","365"
Running,2025-09-23 06:35:48,false,"College Station Running","4.52","441","00:55:35","146","157","2.8","155","165","12:18","9:49","82","85","0.85","12:31","211","0.0","210","273","8,608","No","00:06:15.6","5","00:54:58","01:02:46","291","352"
Running,2025-09-22 06:18:25,false,"College Station Running","4.59","454","00:56:18","145","159","3.0","154","161","12:16","10:43","56","52","0.85","12:23","212","0.0","211","265","8,644","No","00:07:13.5","5","00:55:59","00:59:10","322","352"
Running,2025-09-20 06:56:38,false,"College Station Running","6.53","635","01:18:42","145","160","3.2","154","165","12:04","9:01","161","177","0.86","12:12","216","0.0","215","319","12,126","No","00:05:46.3","7","01:18:20","01:21:28","293","351"
Running,2025-09-19 06:34:19,false,"College Station Running","4.00","399","00:49:40","146","167","2.9","154","160","12:24","11:01","92","85","0.84","12:32","210","0.0","209","241","7,604","No","00:00:01.7","5","00:49:18","00:50:44","299","354"
Running,2025-09-18 06:33:05,false,"College Station Running","4.50","441","00:54:27","143","159","3.0","153","162","12:06","9:55","59","56","0.87","12:20","212","0.0","210","273","8,352","No","00:06:02.6","5","00:53:42","01:00:24","325","356"
Running,2025-09-17 06:32:46,false,"College Station Running","5.00","496","01:01:45","149","165","3.0","154","162","12:21","11:01","56","56","0.85","12:28","210","0.0","209","247","9,432","No","00:00:02.0","6","01:01:13","01:07:30","311","365"
Running,2025-09-16 06:32:10,false,"College Station Running","4.25","425","00:50:48","145","162","3.0","154","165","11:57","9:59","72","69","0.87","11:59","218","0.0","217","271","7,778","No","00:02:56.5","5","00:50:38","00:53:02","298","350"
Running,2025-09-15 06:44:49,false,"College Station Running","4.01","393","00:47:49","146","160","2.9","154","167","11:56","10:25","36","43","0.88","12:09","215","0.0","214","254","7,326","No","00:00:10.2","5","00:47:24","00:50:08","332","365"
Running,2025-09-13 07:11:48,false,"College Station Running","6.00","578","01:12:06","142","154","3.1","152","173","12:01","10:09","102","118","0.88","12:12","215","0.0","214","278","10,970","No","00:00:02.4","7","01:11:23","01:19:42","297","363"
Running,2025-09-12 06:40:19,false,"College Station Running","4.00","395","00:49:24","149","162","2.7","153","161","12:20","6:52","26","72","0.86","12:26","210","0.0","210","409","7,490","No","00:00:01.9","5","00:49:15","00:50:17","317","373"
Running,2025-09-11 06:55:35,false,"College Station Running","2.50","249","00:29:09","146","163","2.7","153","164","11:39","10:14","26","39","0.90","11:53","221","0.0","219","279","4,466","No","00:05:51.0","3","00:28:46","00:29:31","302","335"
Running,2025-09-10 06:35:21,false,"College Station Running","4.00","392","00:48:35","145","169","2.8","152","158","12:08","9:43","49","82","0.88","12:18","214","0.0","212","258","7,338","No","00:00:02.4","5","00:48:10","00:52:10","310","362"
Running,2025-09-09 06:36:54,false,"College Station Running","4.00","396","00:48:17","142","162","2.9","152","160","12:04","10:34","79","89","0.88","12:10","219","0.0","217","256","7,326","No","00:00:01.6","5","00:47:48","00:49:26","300","368"
Running,2025-09-08 06:25:45,false,"College Station Running","4.00","391","00:48:31","142","159","2.9","152","159","12:07","10:05","43","43","0.87","12:17","213","0.0","212","259","7,354","No","00:00:02.9","5","00:48:17","00:49:15","312","343"
Running,2025-09-06 08:01:34,false,"College Station Running","4.00","393","00:50:25","148","163","2.7","151","161","12:36","10:01","89","112","0.84","12:45","205","0.0","204","269","7,614","No","00:00:02.2","5","00:50:09","00:53:55","299","352"
Running,2025-09-05 06:12:58,false,"College Station Running","4.00","393","00:50:35","145","160","2.8","153","167","12:38","11:35","75","89","0.83","12:49","208","0.0","206","272","7,710","No","00:00:01.6","5","00:50:08","00:51:23","292","358"
Running,2025-09-04 06:27:47,false,"College Station Running","4.00","394","00:49:54","143","163","2.8","153","161","12:28","10:07","66","66","0.85","12:31","210","0.0","209","270","7,580","No","00:00:01.5","5","00:49:37","00:51:26","311","342"
Running,2025-09-03 06:25:26,false,"College Station Running","4.01","394","00:50:16","143","155","2.8","153","160","12:33","11:47","16","43","0.84","12:36","206","0.0","206","239","7,630","No","00:00:03.6","5","00:50:15","00:50:16","319","347"
Running,2025-09-02 05:53:35,false,"College Station Running","4.01","388","00:51:04","143","162","2.6","151","167","12:45","10:20","72","75","0.83","12:56","203","0.0","202","257","7,696","No","00:00:02.7","5","00:50:57","00:52:40","301","355"
Running,2025-09-01 07:16:44,false,"College Station Running","4.00","394","00:51:10","145","162","2.6","151","159","12:47","10:51","102","92","0.83","12:56","205","0.0","203","259","7,738","No","00:00:02.6","5","00:50:46","00:52:49","289","352"
Running,2025-08-31 08:02:45,false,"College Station Running","5.00","490","01:02:35","151","182","3.0","152","165","12:31","9:01","75","79","0.85","12:42","207","0.0","205","329","9,474","No","00:00:01.5","6","01:02:05","01:11:20","304","369"
Running,2025-08-29 06:02:00,false,"College Station Running","4.00","392","00:50:07","146","165","2.8","150","161","12:31","9:35","79","89","0.86","12:43","205","0.0","205","275","7,522","No","00:00:02.8","5","00:49:39","00:55:03","293","350"
Running,2025-08-28 06:49:26,false,"College Station Running","4.00","391","00:49:52","145","164","2.8","152","163","12:27","7:11","72","66","0.85","12:39","208","0.0","207","397","7,560","No","00:00:02.0","5","00:49:29","00:54:47","292","349"
Running,2025-08-27 06:48:38,false,"College Station Running","4.00","387","00:51:06","144","164","2.5","152","160","12:46","10:39","49","56","0.83","12:58","202","0.0","201","265","7,760","No","00:00:01.3","5","00:50:39","00:54:16","312","341"
Running,2025-08-26 06:25:24,false,"College Station Running","4.00","396","00:50:46","149","167","2.7","150","158","12:41","9:37","66","102","0.85","12:52","203","0.0","202","248","7,604","No","00:00:01.4","5","00:50:34","00:54:48","314","358"
Running,2025-08-24 06:43:21,false,"College Station Running","4.00","387","00:51:29","145","162","2.5","149","161","12:52","10:51","62","82","0.84","13:12","199","0.0","198","253","7,708","No","00:00:01.3","5","00:51:00","00:57:28","329","364"
Running,2025-08-23 06:43:16,false,"College Station Running","4.00","390","00:52:55","148","161","2.6","151","160","13:13","10:18","69","72","0.81","13:26","195","0.0","195","268","7,992","No","00:00:01.9","5","00:52:31","00:58:09","323","367"
Running,2025-08-21 07:32:24,false,"San Antonio Running","4.00","388","00:51:11","143","175","2.6","153","161","12:47","10:41","157","253","0.82","12:57","204","0.0","203","292","7,778","No","00:00:02.2","5","00:50:55","00:57:12","863","933"
Running,2025-08-20 07:25:46,false,"San Antonio Running","4.00","387","00:51:53","141","172","2.6","153","160","12:57","11:01","177","233","0.81","13:04","204","0.0","203","342","7,874","No","00:00:01.7","5","00:51:51","00:54:46","891","936"
Running,2025-08-19 08:13:45,false,"San Antonio Running","4.00","399","00:51:16","148","170","2.8","153","167","12:49","11:01","187","249","0.82","12:50","206","0.0","205","282","7,796","No","00:00:01.6","5","00:51:15","00:55:46","880","940"
Running,2025-08-16 06:16:25,false,"San Antonio Running","6.84","706","01:56:19","138","182","2.9","121","181","17:00","9:22","620","620","0.79","16:42","166","0.0","143","285","14,236","No","00:13:46","7","01:44:59","01:58:08","1,038","1,263"
Running,2025-08-15 08:36:37,false,"San Antonio Running","4.00","390","00:55:46","147","166","2.5","148","162","13:56","10:58","161","174","0.78","13:59","190","0.0","184","254","8,196","No","00:00:02.1","5","00:55:38","00:56:30","830","911"
Running,2025-08-14 09:15:20,false,"San Antonio Running","4.00","407","00:50:03","155","177","3.0","154","176","12:30","9:35","161","262","0.84","12:41","209","0.0","208","302","7,652","No","00:00:01.7","5","00:49:57","00:55:15","885","936"
Running,2025-08-12 07:56:05,false,"San Antonio Running","4.00","394","00:50:24","149","171","2.7","153","163","12:36","10:48","180","282","0.83","12:50","206","0.0","205","282","7,690","No","00:00:01.5","5","00:50:08","00:58:09","868","946"
Running,2025-08-09 07:09:16,false,"San Antonio Running","4.54","582","01:12:29","161","190","3.4","124","200","15:59","10:09","748","745","0.81","14:34","186","0.0","159","342","9,436","No","00:07:26.2","5","01:08:54","01:12:29","1,016","1,249"
Running,2025-08-07 09:06:07,false,"San Antonio Running","4.30","442","00:45:42","168","189","3.9","157","163","10:38","8:20","184","213","0.97","10:48","252","0.0","244","352","7,154","No","00:03:23.7","5","00:45:37","00:49:51","886","934"
Running,2025-08-06 07:11:05,false,"San Antonio Running","4.00","400","00:49:15","149","168","2.9","154","167","12:18","10:07","174","246","0.85","12:29","213","0.0","211","314","7,542","No","00:00:02.3","5","00:48:49","00:54:28","864","936"
Running,2025-08-05 07:48:01,false,"San Antonio Running","4.00","398","00:49:16","149","173","2.9","154","165","12:19","10:51","197","285","0.85","12:25","213","0.0","212","315","7,570","No","00:00:02.2","5","00:49:05","00:54:03","865","959"
Running,2025-08-02 08:47:02,false,"San Antonio Running","5.00","521","01:00:04","163","181","3.2","155","165","12:00","10:46","108","121","0.86","12:09","216","0.0","215","292","9,326","No","00:00:02.4","6","00:59:50","01:02:25","715","765"
Running,2025-08-01 08:11:57,false,"San Antonio Running","4.00","402","00:49:04","149","170","2.9","155","167","12:16","10:18","121","194","0.85","12:22","213","0.0","211","277","7,608","No","00:00:01.6","5","00:48:58","00:54:58","823","915"
Running,2025-07-31 08:06:08,false,"San Antonio Running","4.00","407","00:49:00","152","173","3.0","155","165","12:14","10:48","220","243","0.85","12:16","220","0.0","217","313","7,632","No","00:00:02.3","5","00:48:45","00:52:34","862","928"
Running,2025-07-30 08:05:28,false,"San Antonio Running","4.00","417","00:49:42","156","175","3.0","156","165","12:25","10:58","243","240","0.83","12:20","220","0.0","215","312","7,748","No","00:00:02.4","5","00:49:41","00:49:47","888","946"
Running,2025-07-29 08:11:38,false,"San Antonio Running","4.00","424","00:49:16","159","177","3.0","156","166","12:19","10:48","259","279","0.84","12:13","223","0.0","219","334","7,654","No","00:00:01.8","5","00:49:15","00:49:16","888","948"
Running,2025-07-26 08:46:34,false,"San Antonio Running","4.00","425","00:47:55","163","185","3.2","157","169","11:58","10:18","190","197","0.86","12:00","224","0.0","220","294","7,488","No","00:00:01.7","5","00:47:54","00:47:55","838","929"
Running,2025-07-22 08:08:41,false,"San Antonio Running","1.22","106","00:23:17","100","122","0.5","98","153","19:10","16:09","62","59","0.86","19:18","94","0.0","88","161","2,392","No","00:04:07.2","2","00:23:13","00:23:17","886","929"
Running,2025-07-21 08:33:44,false,"San Antonio Running","4.00","415","00:48:01","155","175","3.0","159","165","11:59","10:46","253","253","0.85","11:59","226","0.0","221","340","7,630","No","00:00:01.8","5","00:47:43","00:48:50","859","928"
Running,2025-07-19 08:44:13,false,"San Antonio Running","4.00","415","00:47:45","158","174","3.0","159","165","11:56","10:41","157","131","0.85","11:58","221","0.0","219","292","7,576","No","00:00:02.4","5","00:47:37","00:49:11","822","862"
Running,2025-07-17 08:15:20,false,"San Antonio Running","0.75","81","00:08:38.1","174","179","2.0","157","163","11:35","10:43","13","7","0.88","11:46","227","0.0","221","282","1,366","No","00:08:38.1","1","00:08:30","00:08:38.1","935","944"
Running,2025-07-17 07:26:59,false,"San Antonio - assorted","4.19","432","00:43:56","168","197","3.8","135","176","10:29","6:09","30","39","1.11","10:38","287","0.0","233","487","6,240","No","00:00:03.2","25","00:42:06","00:45:23","921","951"
Running,2025-07-16 08:18:18,false,"San Antonio Running","4.01","413","00:47:08","156","178","3.1","159","166","11:46","10:27","233","256","0.86","11:52","231","0.0","226","329","7,490","No","00:00:03.6","5","00:46:46","00:49:42","863","936"
Running,2025-07-15 08:03:23,false,"San Antonio Running","4.00","416","00:47:32","157","176","3.1","158","166","11:52","10:36","233","262","0.86","11:57","228","0.0","223","333","7,530","No","00:00:02.1","5","00:47:11","00:48:09","867","935"
Running,2025-07-12 07:33:27,false,"San Antonio Running","4.01","421","00:47:50","156","171","3.1","160","167","11:56","10:46","161","39","0.84","11:51","218","0.0","216","263","7,646","No","00:00:04.2","5","00:47:48","00:47:50","693","824"
Running,2025-07-09 08:11:01,false,"San Antonio Running","4.00","413","00:48:05","155","179","3.0","159","167","12:00","10:39","230","223","0.84","12:01","225","0.0","220","344","7,634","No","00:00:02.2","5","00:47:56","00:49:40","886","934"
Running,2025-07-08 07:29:39,false,"San Antonio Running","4.17","432","00:50:02","155","177","3.1","160","168","11:59","10:39","249","240","0.84","11:57","228","0.0","222","338","7,974","No","00:02:08.6","5","00:49:57","00:50:02","883","934"
Running,2025-07-06 09:20:48,false,"San Antonio Running","4.07","503","00:53:55","172","195","3.5","142","212","13:14","8:02","486","486","0.85","12:31","221","0.0","192","388","7,836","No","00:01:11.7","5","00:51:36","00:54:16","1,032","1,255"
Running,2025-07-03 07:13:12,false,"San Antonio - 400m reps","5.01","520","00:54:51","168","200","3.8","138","179","10:56","6:31","36","59","1.06","11:07","271","0.0","220","412","7,892","No","00:00:03.1","23","00:52:41","01:01:07","951","982"
Running,2025-07-02 08:00:23,false,"San Antonio Running","4.15","427","00:50:06","156","174","3.0","159","166","12:05","10:48","217","240","0.84","12:09","221","0.0","217","312","7,940","No","00:01:47.2","5","00:49:52","00:50:32","881","931"
Running,2025-07-01 08:01:25,false,"San Antonio Running","4.14","423","00:50:04","153","175","3.0","160","166","12:05","10:41","233","249","0.83","12:03","223","0.0","219","327","7,982","No","00:01:44.9","5","00:49:57","00:50:04","883","934"
Running,2025-06-30 07:28:16,false,"San Antonio Running","4.00","405","00:48:37","149","179","2.8","160","167","12:09","10:27","246","243","0.83","12:09","223","0.0","219","312","7,752","No","00:00:02.6","5","00:48:34","00:48:37","885","934"
Running,2025-06-29 09:00:53,false,"San Antonio Running","4.01","439","00:44:54","171","188","3.7","160","172","11:13","8:36","184","197","0.90","11:13","240","0.0","236","324","7,188","No","00:00:03.4","5","00:44:46","00:44:54","841","930"
Running,2025-06-26 07:57:11,false,"San Antonio Running","4.12","423","00:50:01","154","171","3.0","160","165","12:08","11:06","230","262","0.83","12:07","224","0.0","219","327","7,986","No","00:01:24.1","5","00:49:54","00:50:01","883","929"
Running,2025-06-25 08:35:10,false,"San Antonio Running","0.50","56","00:06:19.3","168","178","1.4","149","163","12:39","11:16","36","43","0.86","12:36","214","0.0","203","303","948","No","00:06:19.3","1","00:06:18","00:06:19.3","891","929"
Running,2025-06-25 07:51:51,false,"San Antonio Running","4.00","389","00:37:13","175","197","4.2","160","173","9:18","7:26","171","161","1.08","9:26","287","0.0","277","398","5,990","No","00:00:02.2","5","00:36:51","00:40:30","901","921"
Running,2025-06-24 07:12:58,false,"San Antonio Running","4.19","430","00:50:10","154","174","3.1","156","166","11:58","10:43","256","262","0.86","12:02","224","0.0","221","317","7,902","No","00:02:23.1","5","00:49:46","00:52:26","860","928"
Running,2025-06-21 07:00:41,false,"San Antonio Running","7.01","706","01:24:40","157","176","3.3","159","165","12:05","10:16","148","141","0.84","12:13","218","0.0","216","301","13,438","No","00:00:03.1","8","01:24:27","01:25:16","799","860"
Running,2025-06-20 07:59:23,false,"San Antonio Running","4.01","408","00:49:31","154","177","2.9","158","167","12:22","10:41","223","213","0.82","12:20","220","0.0","215","327","7,834","No","00:00:03.8","5","00:49:27","00:49:31","879","928"
Running,2025-06-19 06:55:10,false,"San Antonio - 800 meter reps","5.19","536","00:55:48","174","202","4.4","146","177","10:45","6:14","46","43","1.03","10:58","268","0.0","234","436","8,330","No","00:00:08.9","14","00:51:53","01:01:45","934","971"
Running,2025-06-18 07:26:24,false,"San Antonio Running","4.00","417","00:51:43","159","175","2.7","157","166","12:55","11:33","243","246","0.79","12:52","211","0.0","207","299","8,106","No","00:00:02.0","5","00:51:36","00:51:43","880","935"
Running,2025-06-17 07:15:08,false,"San Antonio Running","3.92","395","00:50:02","149","170","2.6","156","166","12:46","11:33","233","243","0.81","12:42","216","0.0","211","301","7,794","No","00:11:43","4","00:49:57","00:50:02","878","932"
Running,2025-06-15 08:48:43,false,"San Antonio Running","3.52","378","00:42:00","162","181","3.1","157","166","11:56","10:23","223","200","0.86","11:51","228","0.0","224","328","6,564","No","00:06:07.2","4","00:41:55","00:44:36","873","932"
Running,2025-06-13 08:42:34,false,"San Antonio Running","4.01","421","00:47:58","157","183","3.1","156","167","11:58","10:39","236","259","0.86","11:59","229","0.0","222","335","7,500","No","00:00:04.5","5","00:47:13","00:47:58","880","927"
Running,2025-06-12 07:23:57,false,"San Antonio Running","4.08","420","00:50:03","153","177","3.0","157","171","12:16","8:19","262","266","0.83","12:11","223","0.0","218","326","7,848","No","00:01:01.9","5","00:49:58","00:50:03","875","929"
Running,2025-06-11 07:10:14,false,"San Antonio Running","4.21","437","00:50:00","158","174","3.1","157","163","11:52","10:36","200","253","0.87","11:57","226","0.0","221","317","7,826","No","00:02:29.8","5","00:49:49","00:51:24","881","951"
Running,2025-06-10 06:57:37,false,"San Antonio Running","4.35","437","00:50:19","151","175","3.1","157","167","11:33","10:05","272","282","0.89","11:31","234","0.0","229","338","7,900","No","00:04:04.0","5","00:50:16","00:50:29","871","928"
Running,2025-06-08 06:59:31,false,"San Antonio Running","7.01","737","01:21:06","164","185","3.7","156","163","11:35","10:01","397","453","0.89","11:34","235","0.0","231","344","12,546","No","00:00:03.2","8","01:20:52","01:22:40","869","936"
Running,2025-06-06 07:03:33,false,"San Antonio Running","4.31","440","00:50:27","154","173","3.1","156","162","11:42","10:34","256","262","0.88","11:42","230","0.0","226","321","7,846","No","00:03:26.9","5","00:50:17","00:50:46","877","927"
Running,2025-06-05 06:31:07,false,"San Antonio Running","4.17","424","00:50:03","153","173","3.0","156","163","12:00","10:46","233","236","0.86","12:02","225","0.0","220","335","7,804","No","00:02:06.7","5","00:49:46","00:51:00","879","935"
Running,2025-06-04 06:40:45,false,"San Antonio Running","4.02","408","00:49:43","152","172","2.8","156","164","12:21","11:01","213","240","0.84","12:23","217","0.0","213","329","7,704","No","00:00:16.0","5","00:49:39","00:49:43","870","921"
Running,2025-06-03 06:33:51,false,"San Antonio Running","4.15","432","00:50:01","159","176","3.0","156","163","12:04","10:46","217","240","0.86","12:04","222","0.0","219","310","7,746","No","00:01:37.8","5","00:49:55","00:50:01","873","921"
Running,2025-06-02 06:37:09,false,"San Antonio Running","4.16","425","00:50:09","154","170","3.0","156","163","12:03","10:58","223","253","0.86","12:06","224","0.0","220","319","7,812","No","00:01:45.7","5","00:49:59","00:50:09","871","924"
Running,2025-06-01 06:36:21,false,"San Antonio Running","3.72","382","00:45:01","156","176","2.9","156","162","12:06","10:43","174","210","0.85","12:08","223","0.0","218","332","6,972","No","00:08:30.1","4","00:44:57","00:45:01","882","951"
Running,2025-05-31 06:33:38,false,"San Antonio Running","3.74","382","00:45:10","150","179","3.0","154","161","12:04","10:14","187","203","0.86","12:04","224","0.0","219","325","6,914","No","00:08:43.5","4","00:45:04","00:45:10","888","940"
Running,2025-05-24 07:08:08,false,"San Antonio Running","13.02","1,348","01:58:41","193","206","5.0","156","169","9:07","7:13","305","295","1.13","9:09","288","0.0","286","416","18,376","No","00:00:12.0","14","01:58:24","01:58:41","645","767"
Running,2025-05-23 06:20:48,false,"San Antonio Running","1.44","148","00:18:02","152","180","2.1","155","165","12:30","11:38","75","82","0.83","12:33","216","0.0","211","304","2,780","No","00:05:36.1","2","00:17:57","00:18:02","897","945"
Running,2025-05-21 06:08:20,false,"San Antonio Running","3.00","307","00:36:41","152","170","2.6","156","165","12:13","10:58","157","161","0.84","12:13","223","0.0","218","327","5,722","No","00:00:02.1","4","00:36:33","00:36:46","888","937"
Running,2025-05-20 06:10:19,false,"San Antonio Running","4.01","414","00:49:29","159","182","2.9","156","163","12:21","10:43","230","249","0.83","12:20","221","0.0","215","338","7,726","No","00:00:04.9","5","00:49:21","00:49:29","888","957"
Running,2025-05-18 08:58:51,false,"San Antonio Running","7.00","745","01:22:04","169","195","3.7","156","167","11:43","9:41","233","243","0.88","11:47","226","0.0","222","347","12,824","No","00:00:01.8","8","01:21:40","01:22:30","768","915"
Running,2025-05-15 06:05:46,false,"San Antonio - Speed Work 6","5.33","523","00:54:47","170","195","4.1","157","167","10:17","7:35","249","266","0.99","10:20","275","0.0","255","401","8,568","No","00:00:14.9","9","00:54:23","00:56:01","884","927"
Running,2025-05-14 06:04:58,false,"San Antonio Running","4.00","409","00:48:38","150","173","2.9","156","165","12:09","11:06","249","240","0.85","12:04","225","0.0","220","327","7,558","No","00:00:02.7","5","00:48:31","00:48:38","881","930"
Running,2025-05-12 06:09:35,false,"San Antonio Running","4.50","444","00:55:14","143","168","2.7","156","163","12:17","10:53","256","279","0.84","12:15","221","0.0","217","334","8,582","No","00:05:54.7","5","00:55:03","00:56:51","864","932"
Running,2025-05-10 08:46:37,false,"San Antonio Running","10.00","1,034","01:51:16","162","182","4.2","156","166","11:07","8:24","689","705","0.93","11:06","248","0.0","244","354","17,394","No","00:00:02.0","11","01:50:37","01:57:54","862","1,016"
Running,2025-05-09 06:03:23,false,"San Antonio Running","5.01","503","00:57:39","149","176","3.1","157","165","11:30","10:20","292","292","0.89","11:30","237","0.0","233","341","9,030","No","00:00:09.8","6","00:57:28","00:57:46","881","931"
Running,2025-05-08 06:04:12,false,"San Antonio Running","5.00","487","00:57:48","146","172","3.0","156","163","11:33","10:07","282","318","0.89","11:35","235","0.0","230","342","9,046","No","00:00:02.4","6","00:57:24","00:59:01","865","936"
Running,2025-05-07 06:06:41,false,"San Antonio - 2 mile repeat","6.13","555","00:59:28","158","177","3.8","157","165","9:42","7:21","266","272","1.05","9:43","289","0.0","272","414","9,318","No","00:00:02.2","8","00:59:21","00:59:28","874","936"
Running,2025-05-06 06:02:25,false,"San Antonio Running","5.00","499","01:00:42","147","174","2.9","154","161","12:08","10:32","285","308","0.86","12:08","227","0.0","223","329","9,272","No","00:00:02.5","6","01:00:33","01:01:07","868","941"
Running,2025-05-03 07:55:42,false,"San Antonio Running","12.01","1,184","02:14:23","152","180","4.0","156","167","11:12","9:18","702","761","0.92","11:11","245","0.0","242","373","20,868","No","00:00:02.6","13","02:13:55","02:17:48","846","932"
Running,2025-05-02 08:30:09,false,"San Antonio Running","5.01","502","00:58:50","152","176","3.1","155","167","11:45","9:20","312","354","0.88","11:48","234","0.0","228","347","9,100","No","00:00:02.9","6","00:58:28","01:00:42","860","978"
Running,2025-05-01 06:15:35,false,"San Antonio - Mile repeat workout","6.35","612","01:02:19","171","198","4.6","156","167","9:49","7:01","272","269","1.05","9:54","284","0.0","267","404","9,662","No","00:00:02.2","10","01:01:55","01:04:46","891","925"
Running,2025-04-29 06:05:08,false,"San Antonio Running","5.00","492","01:02:00","145","167","2.8","154","163","12:24","10:56","279","276","0.84","12:21","222","0.0","217","328","9,482","No","00:00:02.1","6","01:01:57","01:02:00","889","937"
Running,2025-04-28 06:08:46,false,"San Antonio Running","5.16","532","01:01:15","158","177","3.3","154","183","11:52","6:06","302","285","0.88","11:56","228","0.0","226","496","9,388","No","00:01:11.8","6","01:00:50","01:05:38","861","933"
Running,2025-04-26 08:07:12,false,"San Antonio Running","2.00","218","00:24:57","167","179","2.5","150","162","12:27","11:35","98","131","0.86","12:52","210","0.0","206","271","3,736","No","00:00:02.7","3","00:24:29","00:26:49","867","931"
Running,2025-04-26 06:35:00,false,"San Antonio - Run Workout","9.01","918","01:27:45","180","198","5.0","157","163","9:45","7:18","381","348","1.05","9:44","281","0.0","274","430","13,708","No","00:00:02.3","10","01:27:36","01:27:45","885","934"
